Title,Year,Source title,DOI,Link
"Caching Popular Transient IoT Contents in an SDN-Based Edge Infrastructure",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2021.3056891","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100815798&doi=10.1109%2fTNSM.2021.3056891&partnerID=40&md5=abc2af02d48b5f0b7119b35bf72981ed"
"Trust-Related Attacks and Their Detection: A Trust Management Model for the Social IoT",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2020.3046906","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098762505&doi=10.1109%2fTNSM.2020.3046906&partnerID=40&md5=f7d97634aab839773184199ac941dbbd"
"Application-Driven Provisioning of Service Function Chains over Heterogeneous NFV Platforms",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2020.3035254","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096394071&doi=10.1109%2fTNSM.2020.3035254&partnerID=40&md5=8773c4040914c94ca965b92a25a6b82b"
"A New Mutual Authentication and Key Agreement Protocol for Mobile Client - Server Environment",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2021.3071087","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103894144&doi=10.1109%2fTNSM.2021.3071087&partnerID=40&md5=41c54326751c19225ab183fcab4cb25f"
"Budget-Aware Video Crowdsourcing at the Cloud-Enhanced Mobile Edge",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2021.3059553","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100941183&doi=10.1109%2fTNSM.2021.3059553&partnerID=40&md5=be7ef9b28f5b3b3e0eb90356e61a2d9c"
"A Network Intelligence Architecture for Efficient VNF Lifecycle Management",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2020.3015244","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099554376&doi=10.1109%2fTNSM.2020.3015244&partnerID=40&md5=fa5118c9f7202532b6393165458bb13f"
"Resiliency-Aware Deployment of SDN in Smart Grid SCADA: A Formal Synthesis Model",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2021.3050148","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099539466&doi=10.1109%2fTNSM.2021.3050148&partnerID=40&md5=17f04cae74d4574dbabdc58473bbaf78"
"A Software-Defined Networking Solution for Transparent Session and Service Continuity in Dynamic Multi-Access Edge Computing",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2020.3033071","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091283018&doi=10.1109%2fTNSM.2020.3033071&partnerID=40&md5=7a70364d3682165408dcdc7c2bfb0d8e"
"QoS Time Series Modeling and Forecasting for Web Services: A Comprehensive Survey",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2021.3056399","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100806534&doi=10.1109%2fTNSM.2021.3056399&partnerID=40&md5=04f74a0c431c67e11f1b3989cfad6940"
"Tensor-Based Recurrent Neural Network and Multi-Modal Prediction with Its Applications in Traffic Network Management",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2021.3056912","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100780725&doi=10.1109%2fTNSM.2021.3056912&partnerID=40&md5=d5a6f6e5ae54ad8acfe26846d8a9c416"
"An Adaptive Forecasting Model for Slice Allocation in Softwarized Networks",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2021.3055174","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100502987&doi=10.1109%2fTNSM.2021.3055174&partnerID=40&md5=b27293736a72cef2b2978b846c875888"
"Uncovering Lateral Movement Using Authentication Logs",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2021.3054356","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100465051&doi=10.1109%2fTNSM.2021.3054356&partnerID=40&md5=70090c8a1194a0486b7f4120cf88649c"
"Improving SD-WAN Resilience: From Vertical Handoff to WAN-Aware MPTCP",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2021.3052471","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099727640&doi=10.1109%2fTNSM.2021.3052471&partnerID=40&md5=f86f8522ef31a2d0ce25c5edfaa3a1c4"
"SDN Controller Placement with Availability Upgrade under Delay and Geodiversity Constraints",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2020.3049013","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099416605&doi=10.1109%2fTNSM.2020.3049013&partnerID=40&md5=8e4fb77142dcaba6d028c4da88fe799a"
"DDQP: A Double Deep Q-Learning Approach to Online Fault-Tolerant SFC Placement",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2021.3049298","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099410742&doi=10.1109%2fTNSM.2021.3049298&partnerID=40&md5=43251c9802f1861c340db3eb4ef40ac8"
"STAD: Spatio-Temporal Anomaly Detection Mechanism for Mobile Network Management",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2020.3048131","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099112520&doi=10.1109%2fTNSM.2020.3048131&partnerID=40&md5=e340d14b4b28a2a3f7f615b699bf300b"
"Reliability-Oriented and Resource-Efficient Service Function Chain Construction and Backup",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2020.3045174","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098794573&doi=10.1109%2fTNSM.2020.3045174&partnerID=40&md5=522363e670089e3057dc007e3d6a6673"
"Assessing Container Network Interface Plugins: Functionality, Performance, and Scalability",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2020.3047545","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098759828&doi=10.1109%2fTNSM.2020.3047545&partnerID=40&md5=c3729316286e0f8f37d923a43c7838c6"
"DOLPHIN: Dynamically Optimized and Load Balanced Path for Inter-Domain SDN Communication",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2020.3045725","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098748986&doi=10.1109%2fTNSM.2020.3045725&partnerID=40&md5=ffd7c5e8ed1121b25735ad97fb3b8642"
"Comparative Performability Assessment of SFCs: The Case of Containerized IP Multimedia Subsystem",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2020.3044232","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097943537&doi=10.1109%2fTNSM.2020.3044232&partnerID=40&md5=ce9f26863658df54b8b91ca0b66ae7f8"
"Mobility Management with Transferable Reinforcement Learning Trajectory Prediction",2020,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2020.3034482","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097779411&doi=10.1109%2fTNSM.2020.3034482&partnerID=40&md5=d8b94fa9ac164a7f6e569dc5d2173c23"
"SliceNetVSwitch: Definition, Design and Implementation of 5G Multi-Tenant Network Slicing in Software Data Paths",2020,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2020.3029653","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097732051&doi=10.1109%2fTNSM.2020.3029653&partnerID=40&md5=7e07d580ee6324d8ee0c0ee05eec0759"
"Workflow-Aware Automatic Fault Diagnosis for Microservice-Based Applications with Statistics",2020,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2020.3022028","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090950489&doi=10.1109%2fTNSM.2020.3022028&partnerID=40&md5=0e18c64082c18bf44f144799a4764966"
"A Privacy-Preserving Reinforcement Learning Algorithm for Multi-Domain Virtual Network Embedding",2020,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2020.3022278","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090930370&doi=10.1109%2fTNSM.2020.3022278&partnerID=40&md5=445cdba15529bf46fa152354b90f788b"
"BALANCE: Link Flooding Attack Detection and Mitigation via Hybrid-SDN",2020,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2020.2997734","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090973009&doi=10.1109%2fTNSM.2020.2997734&partnerID=40&md5=7cf95b2ae59c4d38d6bb67470ea13cd6"
"User-AP Association Management in Software-Defined WLANs",2020,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2020.3001869","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086723620&doi=10.1109%2fTNSM.2020.3001869&partnerID=40&md5=9ee6a71f490fee5d650328f145fad9d7"
"IntFlow: Integrating Per-Packet and Per-Flowlet Switching Strategy for Load Balancing in Datacenter Networks",2020,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2020.2990868","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084227760&doi=10.1109%2fTNSM.2020.2990868&partnerID=40&md5=1c6d97919257abc6d551dfe97d577f8a"
"Usability Matters: A Human-Computer Interaction Study on Network Management Tools",2020,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2020.2987036","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083428398&doi=10.1109%2fTNSM.2020.2987036&partnerID=40&md5=74185f94dedb2b1a2474fde67892c0d7"
"PRIMA: Subscriber-Driven Interference Mitigation for Cloud Services",2020,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2019.2961613","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086804325&doi=10.1109%2fTNSM.2019.2961613&partnerID=40&md5=76fe07e7e1bda58bab3b1d54c28c1121"
"Network Service Scheduling with Resource Sharing and Preemption",2020,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2019.2956949","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086801398&doi=10.1109%2fTNSM.2019.2956949&partnerID=40&md5=7b1573ee616bd8f8c91dcc96f4f5a80b"
"Congestion Control in the Wild-Investigating Content Provider Fairness",2020,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2019.2962607","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086639907&doi=10.1109%2fTNSM.2019.2962607&partnerID=40&md5=a9e0f60f4009579191c47525f95742d2"
"Evaluating the Four-Way Performance Trade-Off for Data Stream Classification in Edge Computing",2020,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2020.2983921","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086588960&doi=10.1109%2fTNSM.2020.2983921&partnerID=40&md5=0da9e856b3eb42b652e0b17a64665bf0"
"Let There Be Light: Revealing Hidden MPLS Tunnels with TNT",2020,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2019.2962278","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077262772&doi=10.1109%2fTNSM.2019.2962278&partnerID=40&md5=a907cca7e29216380cd52692b7464396"
"Multi-Objective Optimization-Based Virtual Network Embedding Algorithm for Software-Defined Networking",2020,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2019.2953297","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082062017&doi=10.1109%2fTNSM.2019.2953297&partnerID=40&md5=0092b36b9347c6b85b3d14c3c96661a8"
"A Scalable and Error-Tolerant Solution for Traffic Matrix Assessment in Hybrid IP/SDN Networks",2020,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2019.2939889","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082018454&doi=10.1109%2fTNSM.2019.2939889&partnerID=40&md5=f2a71f22d04e97e85c264d1e56ba2572"
"On Table Resource Virtualization and Network Slicing in Programmable Data Plane",2020,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2019.2941740","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082011805&doi=10.1109%2fTNSM.2019.2941740&partnerID=40&md5=afd6b92ba63e3a6c71ad42efad05a78f"
"A Novel Framework for Resource Discovery and Self-Configuration in Software Defined Wireless Mesh Networks",2020,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2019.2922107","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082001291&doi=10.1109%2fTNSM.2019.2922107&partnerID=40&md5=43ffafda55b2a481d1804eacbe283692"
"Charging on the Route: An Online Pricing Gateway Congestion Control for ICNs",2020,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2019.2939790","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082000163&doi=10.1109%2fTNSM.2019.2939790&partnerID=40&md5=7ffe78b47a68d2cdc0e6ae6bd4704712"
"Counteracting Attacks from Malicious End Hosts in Software Defined Networks",2020,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2019.2931294","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070409187&doi=10.1109%2fTNSM.2019.2931294&partnerID=40&md5=2a890f0036a96d113124158583bd898a"
"ESSO: An Energy Smart Service Function Chain Orchestrator",2019,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2019.2944170","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076715168&doi=10.1109%2fTNSM.2019.2944170&partnerID=40&md5=5c4d5d9121a610731d7c205361d9717a"
"Enhancing Security Management at Software-Defined Exchange Points",2019,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2019.2944368","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076675681&doi=10.1109%2fTNSM.2019.2944368&partnerID=40&md5=ebe8b2de98c001bf1f50710b611e7923"
"Data Location Management Protocol for Object Stores in a Fog Computing Infrastructure",2019,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2019.2929823","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069899960&doi=10.1109%2fTNSM.2019.2929823&partnerID=40&md5=94cadede65480ad8e8df414f71b90a8c"
"Tiered Cloud Storage via Two-Stage, Latency-Aware Bidding",2019,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2018.2875475","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054705608&doi=10.1109%2fTNSM.2018.2875475&partnerID=40&md5=e9a2c7b41b7a441df2b73c4963e903cc"
"Routing Perturbation for Traffic Matrix Evaluation in a Segment Routing Network",2018,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2018.2862423","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050997549&doi=10.1109%2fTNSM.2018.2862423&partnerID=40&md5=3e236fd21e3673a2bc1e65ac5fc35af0"
"Unified Middlebox Model Design and Deployment with Dynamic Resources",2018,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2018.2830782","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046344675&doi=10.1109%2fTNSM.2018.2830782&partnerID=40&md5=774f9252a82aac8f73295863b33987af"
"On the Benefits of Keeping Path Identifiers Secret in Future Internet: A DDoS Perspective",2018,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2018.2800007","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041409126&doi=10.1109%2fTNSM.2018.2800007&partnerID=40&md5=88057addcbece054ec743b32505a5e9a"
"Soft Partitioning Flow Tables for Virtual Networking in Multi-Tenant Software Defined Networks",2018,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2017.2780186","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85037558598&doi=10.1109%2fTNSM.2017.2780186&partnerID=40&md5=f1c31176ee2b0b026ee0b0d15d79c84f"
"Guest editors' introduction: Special issue on advances in management of softwarized networks",2017,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2017.2774246","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044344840&doi=10.1109%2fTNSM.2017.2774246&partnerID=40&md5=f618884dd2f0df12d11bf8a249d6f620"
"An efficient survivable design with bandwidth guarantees for multi-tenant cloud networks",2017,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2017.2704427","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020920635&doi=10.1109%2fTNSM.2017.2704427&partnerID=40&md5=0647508c209b2700c0f19f6c19a12d29"
"Practical network coding for the update problem in cloud storage systems",2017,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2017.2679191","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020904743&doi=10.1109%2fTNSM.2017.2679191&partnerID=40&md5=5131625242e927357448b1bf1bb34dec"
"Backpressure on the Backbone: A Lightweight, Non-Intrusive Traffic Engineering Approach",2017,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2016.2631477","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015681823&doi=10.1109%2fTNSM.2016.2631477&partnerID=40&md5=fcc4d676e393f993f67ef19bd9fc2d12"
"Measurement and Prediction of Access Control Policy Evaluation Performance",2015,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2015.2486519","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961825391&doi=10.1109%2fTNSM.2015.2486519&partnerID=40&md5=6eab02f76ea1e21d763b14bf62d392bd"
"Statistical Approximation of Efficient Caching Mechanisms for One-Timers",2015,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2015.2501837","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961782073&doi=10.1109%2fTNSM.2015.2501837&partnerID=40&md5=1dc90b4e6169f2f3cb6e6e20356fcdc1"
"Managing Performance Interference in Cloud-Based Web Services",2015,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2015.2456172","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959310903&doi=10.1109%2fTNSM.2015.2456172&partnerID=40&md5=80ab7c02dd6d0312830319dc7e176cf2"
