Title,Year,Source title,DOI,Link
"HotStuff: BFT Consensus with linearity and responsiveness",2019,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3293611.3331591","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071016201&doi=10.1145%2f3293611.3331591&partnerID=40&md5=8b783a56ae1021067744a4c3b89d5409"
"Atomic cross-chain swaps",2018,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3212734.3212736","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050973982&doi=10.1145%2f3212734.3212736&partnerID=40&md5=8bfc12c2dec19f8818341b9d0e7943c4"
"FruitChains: A fair blockchain",2017,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3087801.3087809","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027854169&doi=10.1145%2f3087801.3087809&partnerID=40&md5=11a5c398e6ee87a8693e1a2b006ab936"
"Algebraic methods in the congested clique",2015,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/2767386.2767414","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84955729177&doi=10.1145%2f2767386.2767414&partnerID=40&md5=1c6c1a20d6c5933b8b8904410a36d436"
"Toward optimal bounds in the congested clique: Graph connectivity and MST",2015,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/2767386.2767434","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84955696750&doi=10.1145%2f2767386.2767434&partnerID=40&md5=aae624a8e9c5b0d08cd80e8be0620503"
"Adding concurrency to smart contracts",2017,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3087801.3087835","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027842381&doi=10.1145%2f3087801.3087835&partnerID=40&md5=f3536b4ebd775784eabef068f4ed31a5"
"Fast and exact majority in population protocols",2015,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/2767386.2767429","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957621056&doi=10.1145%2f2767386.2767429&partnerID=40&md5=f826d0554aa2bb1780597e46b1b96f98"
"Reclaiming memory for lock-free data structures: There has to be a better way",2015,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/2767386.2767436","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957652542&doi=10.1145%2f2767386.2767436&partnerID=40&md5=ac6c6d52f6beccbdc11f3d819080e447"
"Improved massively parallel computation algorithms for MIS, matching, and vertex cover",2018,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3212734.3212743","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052471321&doi=10.1145%2f3212734.3212743&partnerID=40&md5=9ada1aeb44beaa038addfebb868bbde0"
"Scheduling loop-free network updates: It's good to relax!",2015,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/2767386.2767412","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957648784&doi=10.1145%2f2767386.2767412&partnerID=40&md5=5822c7a4582e42af986052f3dd4d5e2d"
"Fast partial distance estimation and applications",2015,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/2767386.2767398","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957666208&doi=10.1145%2f2767386.2767398&partnerID=40&md5=75bbc707ece614a66e9bdbd6f81de735"
"Dual failure resilient BFS structure",2015,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/2767386.2767408","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957704938&doi=10.1145%2f2767386.2767408&partnerID=40&md5=a8fabbd3a8193e5d26a6220d42333af4"
"Triangle finding and listing in CONGEST networks",2017,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3087801.3087811","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027874478&doi=10.1145%2f3087801.3087811&partnerID=40&md5=ec57bcd44acc238d26b7cfbd9a3713f2"
"Construction and impromptu repair of an MST in a distributed network with o(m) communication",2015,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/2767386.2767405","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957707778&doi=10.1145%2f2767386.2767405&partnerID=40&md5=d825315321a93e690d81f8752f801f86"
"Asymptotically optimal validated asynchronous byzantine agreement",2019,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3293611.3331612","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070964591&doi=10.1145%2f3293611.3331612&partnerID=40&md5=7f208a1ba0e21c3539f9ae6a348369c3"
"Locally-iterative distributed (∆ + 1)-coloring below szegedy-vishwanathan barrier, and applications to self-stabilization and to restricted-bandwidth models",2018,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3212734.3212769","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052430917&doi=10.1145%2f3212734.3212769&partnerID=40&md5=ed628d1d00d9f0ae0655a21fa1dfb584"
"LCL problems on grids",2017,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3087801.3087833","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027888899&doi=10.1145%2f3087801.3087833&partnerID=40&md5=9f84187a09f7dc388aa2db4189bf9a5a"
"Fault-tolerant consensus in directed graphs",2015,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/2767386.2767399","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957662809&doi=10.1145%2f2767386.2767399&partnerID=40&md5=5278c0e155d7d8582204a37f1ea8c10f"
"Near-optimal distributed maximum flow",2015,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/2767386.2767440","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957614392&doi=10.1145%2f2767386.2767440&partnerID=40&md5=b517338c4222a0718b5c24d87305cf2b"
"The complexity of (Δ+1) coloring in congested clique, massively parallel computation, and centralized local computation",2019,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3293611.3331607","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071044538&doi=10.1145%2f3293611.3331607&partnerID=40&md5=caf0fbfef02ef0bb56b3b5bfeed19d2b"
"Distributed MST and routing in almost mixing time",2017,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3087801.3087827","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027862974&doi=10.1145%2f3087801.3087827&partnerID=40&md5=56489b593acb109248aef4b154eb9554"
"Near-Optimal scheduling of distributed algorithms",2015,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/2767386.2767417","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957709222&doi=10.1145%2f2767386.2767417&partnerID=40&md5=85078bf88cde112b9a840148766a0d4c"
"A simple deterministic distributed MST algorithm, with near-optimal time and message complexities",2017,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3087801.3087823","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027846648&doi=10.1145%2f3087801.3087823&partnerID=40&md5=504f0bdc50f9b058b745852a2b12a7c5"
"Help!",2015,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/2767386.2767415","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946074367&doi=10.1145%2f2767386.2767415&partnerID=40&md5=cba20a4bac8659da64c95aba06107570"
"Deterministic (Δ + 1)-Coloring in sublinear (in Δ) Time in static, dynamic and faulty networks",2015,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/2767386.2767410","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957716379&doi=10.1145%2f2767386.2767410&partnerID=40&md5=6b5bb7b4fe9e8afabb5819264827bc5e"
"Fast approximate shortest paths in the congested clique",2019,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3293611.3331633","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070984640&doi=10.1145%2f3293611.3331633&partnerID=40&md5=aad7b7ee08ced6c595fed0354244d03f"
"An automatic speedup theorem for distributed problems",2019,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3293611.3331611","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070983321&doi=10.1145%2f3293611.3331611&partnerID=40&md5=2c5faa6d38075d8f945a9dda5c914a81"
"Round- and message-optimal distributed graph algorithms",2018,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3212734.3212737","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052437638&doi=10.1145%2f3212734.3212737&partnerID=40&md5=09abc853fc5ff86ba2546a2532c89716"
"A deterministic distributed algorithm for exact weighted all-pairs shortest paths in Õ(n3/2) rounds",2018,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3212734.3212773","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052434719&doi=10.1145%2f3212734.3212773&partnerID=40&md5=374f87e58edf22513ba194a8f98cd8e2"
"Brief announcement: Population protocols for leader election and exact majority with O(log2 n) states and O(log2 n) convergence time",2017,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3087801.3087858","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027879789&doi=10.1145%2f3087801.3087858&partnerID=40&md5=1ed561ef3867a018744598b31d90e6cd"
"Distributed approximation of maximum independent set and maximum matching",2017,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3087801.3087806","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027866512&doi=10.1145%2f3087801.3087806&partnerID=40&md5=039bb827b11035ac9e748d6fde766f43"
"Seeing is believing: A client-centric specification of database isolation",2017,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3087801.3087802","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027855110&doi=10.1145%2f3087801.3087802&partnerID=40&md5=8fc2d0e5f99f90c9e7b345c33ac12c3c"
"Limitations of highly-available eventually-consistent data stores",2015,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/2767386.2767419","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957667360&doi=10.1145%2f2767386.2767419&partnerID=40&md5=8676da3b68111509b8e50c39cb05be38"
"Improved distributed expander decomposition and nearly optimal triangle enumeration",2019,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3293611.3331618","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071014190&doi=10.1145%2f3293611.3331618&partnerID=40&md5=824be1ffd7ee1643fc158587674524d2"
"Weighted matchings via unweighted augmentations",2019,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3293611.3331603","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070996720&doi=10.1145%2f3293611.3331603&partnerID=40&md5=9b0821fce8229374daa86a1b87734b1e"
"Communication complexity of byzantine agreement, revisited",2019,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3293611.3331629","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070940993&doi=10.1145%2f3293611.3331629&partnerID=40&md5=760c41f4ba79fd1db4970edcc08857b8"
"Randomized proof-labeling schemes",2015,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/2767386.2767421","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957659496&doi=10.1145%2f2767386.2767421&partnerID=40&md5=de25e9fcf531bcc497474d416e74f2c9"
"Massively parallel computation of matching and MIS in sparse graphs",2019,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3293611.3331609","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070969749&doi=10.1145%2f3293611.3331609&partnerID=40&md5=c8763d54009271318fd4b6d4d99e86e8"
"Recoverable mutual exclusion in sub-logarithmic time",2017,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3087801.3087819","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027890435&doi=10.1145%2f3087801.3087819&partnerID=40&md5=3409e89c310bfc707e5cfcec99449ed2"
"Distributed MIS via all-to-all communication",2017,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3087801.3087830","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027855659&doi=10.1145%2f3087801.3087830&partnerID=40&md5=7b19d55d16961ea9610bd7ca36e2e4a8"
"Massively parallel algorithms for finding well-connected components in sparse graphs",2019,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3293611.3331596","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070983297&doi=10.1145%2f3293611.3331596&partnerID=40&md5=32562359258763257043bc8831770a89"
"Nesting-safe recoverable linearizability: Modular constructions for non-volatile memory",2018,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3212734.3212753","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052455623&doi=10.1145%2f3212734.3212753&partnerID=40&md5=a95043a470ba2860b4ac1ef7891036a3"
"Interactive distributed proofs",2018,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3212734.3212772","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052450471&doi=10.1145%2f3212734.3212772&partnerID=40&md5=0ee43c4fbf6372ec27e085ee4fbaa4d5"
"Asynchronous shared channel",2017,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3087801.3087831","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027850478&doi=10.1145%2f3087801.3087831&partnerID=40&md5=53bf552e52afa7a43a152cdd809f864e"
"The consensus number of a cryptocurrency",2019,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3293611.3331589","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071010532&doi=10.1145%2f3293611.3331589&partnerID=40&md5=c128562e15e3b36b125dc7cea95ba042"
"Hardness of distributed optimization",2019,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3293611.3331597","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070954999&doi=10.1145%2f3293611.3331597&partnerID=40&md5=8fa8a26a94ad06d0ae405d5218283075"
"Improved distributed delta-coloring",2018,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3212734.3212764","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052441747&doi=10.1145%2f3212734.3212764&partnerID=40&md5=06884e92790f23582434d676dafb7102"
"Greedy routing and the algorithmic small-world phenomenon",2017,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3087801.3087829","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027875090&doi=10.1145%2f3087801.3087829&partnerID=40&md5=172a26e308f00124ae728e2b7a45865f"
"A local broadcast layer for the SINR network model",2015,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/2767386.2767432","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957706489&doi=10.1145%2f2767386.2767432&partnerID=40&md5=af33fb4479e28c2c28ef67cfced8da4a"
"Deterministic distributed (Δ + o(Δ))-edge-coloring, and vertex-coloring of graphs with bounded diversity",2017,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3087801.3087812","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027833603&doi=10.1145%2f3087801.3087812&partnerID=40&md5=3794eb3fb4903f1eb2a03fd3f5568ce2"
"Efficient Deterministic Distributed Coloring with Small Bandwidth",2020,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3382734.3404504","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089423308&doi=10.1145%2f3382734.3404504&partnerID=40&md5=f9096e3cfb002c308cafea4a05ea0aa5"
"Hardness of minimal symmetry breaking in distributed computing",2019,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3293611.3331605","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070970737&doi=10.1145%2f3293611.3331605&partnerID=40&md5=e9603b30f956cc6b65fb451733421be1"
"Distributed spanner approximation",2018,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3212734.3212758","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052480787&doi=10.1145%2f3212734.3212758&partnerID=40&md5=662764ddaeaae2d4862204e838b916b1"
"The convergence of stochastic gradient descent in asynchronous shared memory",2018,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3212734.3212763","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052442243&doi=10.1145%2f3212734.3212763&partnerID=40&md5=addf54fb7a16aede9795db0c29085da7"
"Optimal distance labeling schemes for trees",2017,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3087801.3087804","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027895560&doi=10.1145%2f3087801.3087804&partnerID=40&md5=b719c15f55459227e42bbde1990029d2"
"Coordination without prior agreement",2017,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3087801.3087807","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027880201&doi=10.1145%2f3087801.3087807&partnerID=40&md5=b177f25bb07808522ccdc5dd1efc67fd"
"On information complexity in the broadcast model",2015,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/2767386.2767425","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957676098&doi=10.1145%2f2767386.2767425&partnerID=40&md5=76552c63a6e636f06ed8df1bf7bedb9f"
"Dumbo-MVBA: Optimal Multi-Valued Validated Asynchronous Byzantine Agreement, Revisited",2020,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3382734.3405707","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090361471&doi=10.1145%2f3382734.3405707&partnerID=40&md5=594d8498dd87be572bdd2205d2d87ad3"
"Deterministic distributed dominating set approximation in the CONGEST model",2019,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3293611.3331626","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071033080&doi=10.1145%2f3293611.3331626&partnerID=40&md5=a9f37f75ec8ff473c4b0c008c90f826c"
"The energy complexity of broadcast",2018,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3212734.3212774","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052486751&doi=10.1145%2f3212734.3212774&partnerID=40&md5=8439b36ef41193fd0648edd71d68dc7e"
"Passing messages while sharing memory",2018,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3212734.3212741","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052474730&doi=10.1145%2f3212734.3212741&partnerID=40&md5=1b96c4f0f4084535275fc6e499264bb9"
"Nearly-tight analysis for 2-choice and 3-majority consensus dynamics",2018,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3212734.3212738","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052460098&doi=10.1145%2f3212734.3212738&partnerID=40&md5=635a6fb5c5d302180a16e2811a8971a4"
"Sublinear-time quantum computation of the diameter in CONGEST networks",2018,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3212734.3212744","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052459273&doi=10.1145%2f3212734.3212744&partnerID=40&md5=d09ad7f7ef8d6957836582d14ea5d2ca"
"Minor excluded network families admit fast distributed algorithms",2018,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3212734.3212776","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052447292&doi=10.1145%2f3212734.3212776&partnerID=40&md5=af273cdcc068ce2d0c3fa06e7fe301b4"
"Brief announcement: Population protocols are fast",2018,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3212734.3212788","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052436496&doi=10.1145%2f3212734.3212788&partnerID=40&md5=f1b843409d07d06edb7576bf5aa95ab6"
"Leveraging multiple channels in Ad Hoc networks",2015,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/2767386.2767437","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957645899&doi=10.1145%2f2767386.2767437&partnerID=40&md5=34a61b01b98ca69a82e115ff116d62be"
"How fair is your protocol? A utility-based approach to protocol optimality",2015,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/2767386.2767431","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957626787&doi=10.1145%2f2767386.2767431&partnerID=40&md5=5fb5f9a1a7a42604387d6c1a28414b2f"
"The cost of synchronizing multiple-access channels",2015,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/2767386.2767439","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84953348948&doi=10.1145%2f2767386.2767439&partnerID=40&md5=6bbf4c66167e7215b1754cd042db040b"
"Topological characterization of consensus under general message adversaries: Dedicated to the 2018 Dijkstra Prize winners Bowen Alpern and Fred B. Schneider",2019,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3293611.3331624","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071046808&doi=10.1145%2f3293611.3331624&partnerID=40&md5=d442a392a521e4f318e1d1ced874766c"
"Exact byzantine consensus on undirected graphs under local broadcast model",2019,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3293611.3331619","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070995776&doi=10.1145%2f3293611.3331619&partnerID=40&md5=e12aac084cc7b19d6e92b7736014dc41"
"On counting the population size",2019,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3293611.3331631","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070959583&doi=10.1145%2f3293611.3331631&partnerID=40&md5=ed64077e1907f1ba2b837f2aa2715cff"
"Ignore or comply? On breaking symmetry in consensus",2017,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3087801.3087817","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027895563&doi=10.1145%2f3087801.3087817&partnerID=40&md5=7a60ca7269fc86b5c99e679f4ba8c57f"
"On the push & pull protocol for rumour spreading",2015,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/2767386.2767416","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957626201&doi=10.1145%2f2767386.2767416&partnerID=40&md5=3a4eb362860e0c564b91042af6d8592f"
"Brief announcement: A hierarchy of congested clique models, from broadcast to unicast",2015,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/2767386.2767447","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84955676964&doi=10.1145%2f2767386.2767447&partnerID=40&md5=93315da7814db8aeed1c0feefa28f0ca"
"Computing Shortest Paths and Diameter in the Hybrid Network Model",2020,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3382734.3405719","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090360863&doi=10.1145%2f3382734.3405719&partnerID=40&md5=5466f8f56ef05e129dab4e8fc6a9fffb"
"A trivial yet optimal solution to vertex fault tolerant spanners",2019,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3293611.3331588","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071038946&doi=10.1145%2f3293611.3331588&partnerID=40&md5=226ddc95727aa5fbaa962d76553da0b6"
"Self-stabilizing leader election",2019,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3293611.3331616","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071032870&doi=10.1145%2f3293611.3331616&partnerID=40&md5=5d42e9ce2c72529de77d393bc79347c2"
"Efficient size estimation and impossibility of termination in uniform dense population protocols",2019,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3293611.3331627","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071024659&doi=10.1145%2f3293611.3331627&partnerID=40&md5=e40dafa472a5a60a96db37f4ea7a9d97"
"The distributed complexity of locally checkable problems on paths is decidable",2019,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3293611.3331606","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070965603&doi=10.1145%2f3293611.3331606&partnerID=40&md5=35cba8ee5fde1b5c198621afa4ecd387"
"Recoverable mutual exclusion under system-wide failures",2018,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3212734.3212755","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052433557&doi=10.1145%2f3212734.3212755&partnerID=40&md5=48bfab09cb265313abeee3768d9ee828"
"A layered architecture for erasure-coded consistent distributed storage",2017,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3087801.3087832","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027853520&doi=10.1145%2f3087801.3087832&partnerID=40&md5=214a1f01ae43328692b0ac08c6ee5b47"
"Exploiting spontaneous transmissions for broadcasting and leader election in radio networks",2017,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3087801.3087825","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027845884&doi=10.1145%2f3087801.3087825&partnerID=40&md5=b09caa90beb598d038c69ef3e4b18141"
"Terminating distributed construction of shapes and patterns in a fair solution of automata",2015,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/2767386.2767402","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957710339&doi=10.1145%2f2767386.2767402&partnerID=40&md5=e0ec44525916c49f9e8ad3f0be9ae3f3"
"The ""mobile adversary"" paradigm in distributed computation and systems",2015,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/2767386.2767453","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957653347&doi=10.1145%2f2767386.2767453&partnerID=40&md5=e8e22e3e1da2469f14757f19072e2986"
"Brief announcement: Investigating the cost of anonymity on dynamic networks",2015,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/2767386.2767442","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957643969&doi=10.1145%2f2767386.2767442&partnerID=40&md5=5c9b98a507fa77d64e1783bcaa96a59d"
"Brief announcement: Distributed single-source reachability",2015,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/2767386.2767444","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957620646&doi=10.1145%2f2767386.2767444&partnerID=40&md5=0de417099f622c6ca3dd6b1f3c431d1c"
"On Distributed Listing of Cliques",2020,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3382734.3405742","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090349048&doi=10.1145%2f3382734.3405742&partnerID=40&md5=8253f9d7e234e37d1b72e883a8e34547"
"Secure distributed computing made (nearly) optimal",2019,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3293611.3331620","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070993922&doi=10.1145%2f3293611.3331620&partnerID=40&md5=74e43b45f684a2b8560d2a2a16be1c5e"
"Congested clique algorithms for the minimum cut problem",2018,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3212734.3212750","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052482640&doi=10.1145%2f3212734.3212750&partnerID=40&md5=606e7a1a7ba5b873cdba803cd352a79d"
"Brief announcement: Persistent multi-word compare-and-swap",2018,"Proceedings of the Annual ACM Symposium on Principles of Distributed Computing","10.1145/3212734.3212783","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052469733&doi=10.1145%2f3212734.3212783&partnerID=40&md5=8543189ca181f2aa5688237ce09e8bb2"
