Title,Year,Source title,DOI,Link
"Bolt-on differential privacy for scalable stochastic gradient descent-based analytics",2017,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3035918.3064047","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021244394&doi=10.1145%2f3035918.3064047&partnerID=40&md5=071c4e9ffe895dfd41344b532b7677a1"
"Crowd-based deduplication: An adaptive approach",2015,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/2723372.2723739","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957588514&doi=10.1145%2f2723372.2723739&partnerID=40&md5=f88a71a2deceb8d576169d328389f371"
"Scalable distributed stream join processing",2015,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/2723372.2746485","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957037809&doi=10.1145%2f2723372.2746485&partnerID=40&md5=334031c5fb39fb9a26fad76b561a8c20"
"Online processing algorithms for influence maximization",2018,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3183713.3183749","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046577987&doi=10.1145%2f3183713.3183749&partnerID=40&md5=1e46db8843837453700c1ef97583f2b5"
"Dynamic pricing in spatial crowdsourcing: A matching-based approach",2018,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3183713.3196929","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048774300&doi=10.1145%2f3183713.3196929&partnerID=40&md5=b07b247d0fae74d239f0bd3184f74ab9"
"Extracting top-k insights from multi-dimensional data",2017,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3035918.3035922","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021227814&doi=10.1145%2f3035918.3035922&partnerID=40&md5=c4e55935d0902ff02c80dc65454575f6"
"MacroBase: Prioritizing attention in fast data",2017,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3035918.3035928","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021205556&doi=10.1145%2f3035918.3035928&partnerID=40&md5=40812b9406efc722f9647368afda72c2"
"CDB: Optimizing queries with crowd-based selections and joins",2017,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3035918.3064036","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021192548&doi=10.1145%2f3035918.3064036&partnerID=40&md5=fd864b3e9283628bd534b2c59ca67b54"
"Functional dependencies for graphs",2016,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/2882903.2915232","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979703433&doi=10.1145%2f2882903.2915232&partnerID=40&md5=93dc7fd0a8571077ae15e7bfad4f1fc1"
"Amazon redshift and the case for simpler data warehouses",2015,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/2723372.2742795","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957549602&doi=10.1145%2f2723372.2742795&partnerID=40&md5=f9125d7045e20258f53053ffedb3986c"
"Managing non-volatile memory in database systems",2018,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3183713.3196897","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048773071&doi=10.1145%2f3183713.3196897&partnerID=40&md5=f9f54e1f33c046dfb6f4b71b629aa9f4"
"Foofah: Transforming data by example",2017,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3035918.3064034","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021248011&doi=10.1145%2f3035918.3064034&partnerID=40&md5=f79bf62c7808d9cf080d7dd2dc81877c"
"How to build a non-volatile memory database management system",2017,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3035918.3054780","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021198983&doi=10.1145%2f3035918.3054780&partnerID=40&md5=4afe63567b79dc585d9fc191d8cc552c"
"Utility-aware ridesharing on road networks",2017,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3035918.3064008","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021186855&doi=10.1145%2f3035918.3064008&partnerID=40&md5=2f4e464f43fa50f75abc28fc8665b7f1"
"Rack-scale in-memory join processing using RDMA",2015,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/2723372.2750547","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957584290&doi=10.1145%2f2723372.2750547&partnerID=40&md5=8b050942d47ecb8169aa7abc26dd2aba"
"Wanalytics: Geo-distributed analytics for a data intensive world",2015,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/2723372.2735365","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957577244&doi=10.1145%2f2723372.2735365&partnerID=40&md5=ada42ddc49ec512757b5bef1b3e414ad"
"Fiting-tree: A Data-aware Index Structure",2019,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3299869.3319860","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069459814&doi=10.1145%2f3299869.3319860&partnerID=40&md5=820c443470d30a4f3c9a1e6ecba11a53"
"Marginal release under local differential privacy",2018,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3183713.3196906","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048749069&doi=10.1145%2f3183713.3196906&partnerID=40&md5=117a30ebdca5e430d8e284547cf2b417"
"Interactive and deterministic data cleaning: A tossed stone raises a thousand ripples",2016,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/2882903.2915242","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979711032&doi=10.1145%2f2882903.2915242&partnerID=40&md5=7ee053bf364c45ac15aeb97539f98526"
"Cost-effective crowdsourced entity resolution: A partial-order approach",2016,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/2882903.2915252","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979681401&doi=10.1145%2f2882903.2915252&partnerID=40&md5=878bc869a2037da67fc23cdd5a9a3b95"
"EmptyHeaded: A relational engine for graph processing",2016,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/2882903.2915213","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979678894&doi=10.1145%2f2882903.2915213&partnerID=40&md5=78565a592de71529c45519e667832480"
"Skyline community search in multi-valued networks",2018,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3183713.3183736","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048791732&doi=10.1145%2f3183713.3183736&partnerID=40&md5=f03f95d9e98a64a30577471b95dee105"
"Accelerating pattern matching queries in hybrid CPU-FPGA architectures",2017,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3035918.3035954","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021219169&doi=10.1145%2f3035918.3035954&partnerID=40&md5=159ee65abba04a879cf063f619022eb0"
"Modular order-preserving encryption, revisited",2015,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/2723372.2749455","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957596699&doi=10.1145%2f2723372.2749455&partnerID=40&md5=aefe252dec7fca338bae66b5e152fb7c"
"G-OLA: Generalized on-line aggregation for interactive analysis on big data",2015,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/2723372.2735381","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957581091&doi=10.1145%2f2723372.2735381&partnerID=40&md5=c3069ccf235fa6c8b0a655a61962649a"
"Interventional fairness: Causal database repair for algorithmic fairness",2019,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3299869.3319901","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069541967&doi=10.1145%2f3299869.3319901&partnerID=40&md5=3d42e2320b6470b3dbf5cffde9df700a"
"VerdictDB: Universalizing approximate query processing",2018,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3183713.3196905","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048759343&doi=10.1145%2f3183713.3196905&partnerID=40&md5=c686bfc952b30b8221d485e4ada649c6"
"Recommending tours and places-of-interest based on user interests from geo-tagged photos",2015,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/2744680.2744693","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84980030785&doi=10.1145%2f2744680.2744693&partnerID=40&md5=4cb36b20dac7684446cd72179fc4c3c8"
"BEAR: Block elimination approach for random walk with restart on large graphs",2015,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/2723372.2723716","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957598819&doi=10.1145%2f2723372.2723716&partnerID=40&md5=02fff65155c166e3ee1c1e7f69fa1ed4"
"Apache calcite: A foundational framework for optimized query processing over heterogeneous data sources",2018,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3183713.3190662","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048784898&doi=10.1145%2f3183713.3190662&partnerID=40&md5=6627a2f37823ff2798450c7f0d30fc44"
"SparkR: Scaling R programs with spark",2016,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/2882903.2903740","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979715912&doi=10.1145%2f2882903.2903740&partnerID=40&md5=d2a67acb9bded3afdecdb6743e2d71e5"
"GTS: A fast and scalable graph processing method based on streaming topology to GPUs",2016,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/2882903.2915204","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979659175&doi=10.1145%2f2882903.2915204&partnerID=40&md5=dbc52dfba0e976341f50b94821b03497"
"From group recommendations to group formation",2015,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/2723372.2749448","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957078467&doi=10.1145%2f2723372.2749448&partnerID=40&md5=88d87d23f74f902a9ec80e691b18b908"
"Continuous influence maximization: What discounts should we offer to social network users?",2016,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/2882903.2882961","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979656994&doi=10.1145%2f2882903.2882961&partnerID=40&md5=a7ec60e6fac2e624262a95d1d7a2e779"
"To join or not to join? Thinking twice about joins before feature selection",2016,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/2882903.2882952","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979650438&doi=10.1145%2f2882903.2882952&partnerID=40&md5=af8ffe191cee26e2e2ed983accea604f"
"Minimizing efforts in validating crowd answers",2015,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/2723372.2723731","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957602716&doi=10.1145%2f2723372.2723731&partnerID=40&md5=eba2cfcf57aa8937eb6dd9f62c1249fc"
"Fonduer: Knowledge base construction from richly formatted data",2018,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3183713.3183729","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048825604&doi=10.1145%2f3183713.3183729&partnerID=40&md5=b72981cc6bbdd508a686b2a972be7798"
"IBFS: Concurrent breadth-first search on GPUs",2016,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/2882903.2882959","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979680972&doi=10.1145%2f2882903.2882959&partnerID=40&md5=de479ab76214dde82446f6f94ab453be"
"Diversity-aware top-k publish/subscribe for text stream",2015,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/2723372.2749451","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957587068&doi=10.1145%2f2723372.2749451&partnerID=40&md5=e6c50cd661d2a5d48d24933562487afd"
"Incremental graph computations: Doable and undoable",2017,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3035918.3035944","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021246613&doi=10.1145%2f3035918.3035944&partnerID=40&md5=27d299d1936aa9483e8f8c9d7995f4eb"
"COmmunity level diffusion extraction",2015,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/2723372.2723737","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957563614&doi=10.1145%2f2723372.2723737&partnerID=40&md5=05b3fb6952ce13790ff1327cbdd6418a"
"Self-tuning, GPU-accelerated Kernel Density models for multidimensional selectivity estimation",2015,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/2723372.2749438","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957554166&doi=10.1145%2f2723372.2749438&partnerID=40&md5=163fe1e9036417700a19e6ed23ecfdc0"
"Purity: Building fast, highly-available enterprise flash storage from commodity components",2015,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/2723372.2742798","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957549463&doi=10.1145%2f2723372.2742798&partnerID=40&md5=e28b4b00954f8d00032357cadea6692e"
"Learning Multi-Dimensional Indexes",2020,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3318464.3380579","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086258872&doi=10.1145%2f3318464.3380579&partnerID=40&md5=1bea6b2cebc13b16ce07d20554e6e3a4"
"Blurring the lines between blockchains and database systems: The case of hyperledger fabric",2019,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3299869.3319883","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069496304&doi=10.1145%2f3299869.3319883&partnerID=40&md5=0bffe1620baffeb24e6096113fca95e5"
"DITA: Distributed in-memory trajectory analytics",2018,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3183713.3183743","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048795046&doi=10.1145%2f3183713.3183743&partnerID=40&md5=30b34c3eb3fca101e2a118b9118619de"
"Graphflow: An active graph database",2017,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3035918.3056445","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021241303&doi=10.1145%2f3035918.3056445&partnerID=40&md5=5266a4fc9b1140704e3fc27f290a08f6"
"GPL: A GPU-based pipelined query processing engine",2016,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/2882903.2915224","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979709403&doi=10.1145%2f2882903.2915224&partnerID=40&md5=6720615253fb8f4d5b7dfc83e6e42419"
"Locality-aware partitioning in parallel database systems",2015,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/2723372.2723718","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957577903&doi=10.1145%2f2723372.2723718&partnerID=40&md5=98dc89187b3485dcd5939a9b9b2c7e89"
