Title,Year,Source title,DOI,Link
"The computational sprinting game",2016,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/2872362.2872383","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84975215520&doi=10.1145%2f2872362.2872383&partnerID=40&md5=523a9c6ddc8ccb5be85af70a2dd0419d"
"Pronto: Easy and fast persistence for volatile data structures",2020,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/3373376.3378456","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082402526&doi=10.1145%2f3373376.3378456&partnerID=40&md5=22db7912a284d1f2e2b6d9a76f7d5ad9"
"Reliable timekeeping for intermittent computing",2020,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/3373376.3378464","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082401579&doi=10.1145%2f3373376.3378464&partnerID=40&md5=efef8867a4e9adbe117e3f1a247e9208"
"A Framework for Memory Oversubscription Management in Graphics Processing Units",2019,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/3297858.3304044","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064670088&doi=10.1145%2f3297858.3304044&partnerID=40&md5=aec6f7d7138133d61aaa422dd1cb957b"
"Understanding Real-World Concurrency Bugs in Go",2019,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/3297858.3304069","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064662126&doi=10.1145%2f3297858.3304069&partnerID=40&md5=949245611ae4a520989e3d6ede3fa17d"
"Heterogeneous Isolated Execution for Commodity GPUs",2019,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/3297858.3304021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064637056&doi=10.1145%2f3297858.3304021&partnerID=40&md5=9b90bdd17de329a53ba9012b5903932f"
"Translation-triggered prefetching",2017,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/3037697.3037705","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85022055662&doi=10.1145%2f3037697.3037705&partnerID=40&md5=b69c5d2058c43149dd91b1c3d0fd2da1"
"Hop: Heterogeneity-aware Decentralized Training",2019,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/3297858.3304009","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064605737&doi=10.1145%2f3297858.3304009&partnerID=40&md5=f201c664e924fccce800bdb57478b088"
"A reconfigurable energy storage architecture for energy-harvesting devices",2018,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/3173162.3173210","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045405585&doi=10.1145%2f3173162.3173210&partnerID=40&md5=1b979f3e10e47ff7690681ef791ed1cf"
"Specifying and checking file system crash-consistency models",2016,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/2872362.2872406","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84975263041&doi=10.1145%2f2872362.2872406&partnerID=40&md5=be71dbf1968b41f2b46b40ea95c8d26b"
"A probabilistic graphical model-based approach for minimizing energy under performance constraints",2015,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/2694344.2694373","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939133793&doi=10.1145%2f2694344.2694373&partnerID=40&md5=2fc7ab83bd33eeb425c72db9f33d016d"
"Towards practical default-on multi-core record/replay",2017,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/3037697.3037751","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021918573&doi=10.1145%2f3037697.3037751&partnerID=40&md5=4cce9e54e997ec4b1a8457bbd8e614f1"
"Memif: Towards programming heterogeneous memory asynchronously",2016,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/2872362.2872401","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84975322305&doi=10.1145%2f2872362.2872401&partnerID=40&md5=0a6b76bfe10b76cf13db1484e919bb20"
"Freecursive ORAM: [Nearly] free recursion and integrity verification for position-based oblivious RAM",2015,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/2694344.2694353","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939193220&doi=10.1145%2f2694344.2694353&partnerID=40&md5=e5e2f599a428bc0943cbfc04c6fb0eff"
"VARAN the unbelievable: An efficient N-version execution framework",2015,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/2694344.2694390","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939171743&doi=10.1145%2f2694344.2694390&partnerID=40&md5=98ce1d2059940986230071e31bb31b65"
"Durable transactional memory can scale with timestone",2020,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/3373376.3378483","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082389613&doi=10.1145%2f3373376.3378483&partnerID=40&md5=8f6d0d158447c3bceb123b538f5bbda1"
"An energy-interference-free hardware-software debugger for intermittent energy-harvesting systems",2016,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/2872362.2872409","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84975223458&doi=10.1145%2f2872362.2872409&partnerID=40&md5=8a9deec3d753406fa61ab70718bc10ae"
"FlexTensor: An automatic schedule exploration and optimization framework for tensor computation on heterogeneous system",2020,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/3373376.3378508","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082382923&doi=10.1145%2f3373376.3378508&partnerID=40&md5=f81f814f486ddfaac9836ad44e998c76"
"DCatch: Automatically detecting distributed concurrency bugs in cloud systems",2017,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/3037697.3037735","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85022029983&doi=10.1145%2f3037697.3037735&partnerID=40&md5=0d3e4a0ffd9b168fad428b7eddd953a6"
"Software-Defined Far Memory in Warehouse-Scale Computers",2019,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/3297858.3304053","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064638803&doi=10.1145%2f3297858.3304053&partnerID=40&md5=c5bdad8d739bc2e0f38047d35bb31795"
"Uops.info: Characterizing Latency, Throughput, and Port Usage of Instructions on Intel Microarchitectures",2019,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/3297858.3304062","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064593474&doi=10.1145%2f3297858.3304062&partnerID=40&md5=4129b18b53a699e28d98243ec7c2d98f"
"CALOREE: Learning control for predictable latency and low energy",2018,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/3173162.3173184","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045380625&doi=10.1145%2f3173162.3173184&partnerID=40&md5=248e59cf50c241d1cad9e1d8b37afc4a"
"Monitoring and debugging the quality of results in approximate programs",2015,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/2694344.2694365","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939210601&doi=10.1145%2f2694344.2694365&partnerID=40&md5=2c1b02d7bf4b47f7c1b11f0dae8e5858"
"Protecting data on smartphones and tablets from memory attacks",2015,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/2694344.2694380","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939190257&doi=10.1145%2f2694344.2694380&partnerID=40&md5=b00aac83aec143cf9dd8f53b0c27dc17"
"Cross-failure bug detection in persistent memory programs",2020,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/3373376.3378452","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082383924&doi=10.1145%2f3373376.3378452&partnerID=40&md5=fab370c0b1e80de7fdfca9ed149e8d31"
"Virtualizing FPGAs in the cloud",2020,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/3373376.3378491","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082382570&doi=10.1145%2f3373376.3378491&partnerID=40&md5=7766b8e408bd6a0040dcc23e872f305b"
"Fine-Grain Checkpointing with In-Cache-Line Logging",2019,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/3297858.3304046","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064695873&doi=10.1145%2f3297858.3304046&partnerID=40&md5=1900f016dffa3e82a11d68f5ba134da0"
"Morpheus: A Vulnerability-Tolerant Secure Architecture Based on Ensembles of Moving Target Defenses with Churn",2019,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/3297858.3304037","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064687689&doi=10.1145%2f3297858.3304037&partnerID=40&md5=381e3efb41e24112a2ac390d56e83a96"
"Breaking the boundaries in heterogeneous-ISA datacenters",2017,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/3037697.3037738","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021901455&doi=10.1145%2f3037697.3037738&partnerID=40&md5=f9266302800fbb240d228db12115473c"
"FLEP: Enabling flexible and efficient preemption on GPUs",2017,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/3037697.3037742","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021894284&doi=10.1145%2f3037697.3037742&partnerID=40&md5=050ee619064d50d46d77b4286f2efbf5"
"High-density image storage using approximate memory cells",2016,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/2872362.2872413","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84975317371&doi=10.1145%2f2872362.2872413&partnerID=40&md5=f72685ea67e42919c6d53157c4830e8c"
"M3: A hardware/operating-system co-design to tame heterogeneous manycores",2016,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/2872362.2872371","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84975230680&doi=10.1145%2f2872362.2872371&partnerID=40&md5=485e932d3d2afeb313acdd170852dd90"
"Beyond the PDP-11: Architectural support for a memory-safe C abstract machine",2015,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/2694344.2694367","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939144389&doi=10.1145%2f2694344.2694367&partnerID=40&md5=f1042d237d38d22912b8c80a15c7813a"
"Capuchin: Tensor-based GPU memory management for deep learning",2020,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/3373376.3378505","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082390246&doi=10.1145%2f3373376.3378505&partnerID=40&md5=9762f0085989daee86482eb8c36a2a18"
"Time-sensitive intermittent computing meets legacy software",2020,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/3373376.3378476","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082389214&doi=10.1145%2f3373376.3378476&partnerID=40&md5=f60bdc03f03ac9d1d979f564afb78da2"
"FA3C: FPGA-Accelerated Deep Reinforcement Learning",2019,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/3297858.3304058","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064698044&doi=10.1145%2f3297858.3304058&partnerID=40&md5=dcf441c360f7db8710f0f3f482a8feb9"
"In-memory data parallel processor",2018,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/3173162.3173171","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045403313&doi=10.1145%2f3173162.3173171&partnerID=40&md5=da26c8bd938fc5c305089c91115c1a97"
"Verification of a practical Hardware security architecture through static information flow analysis",2017,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/3037697.3037739","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85022087578&doi=10.1145%2f3037697.3037739&partnerID=40&md5=b907394eae172be694d9c9b7ba874d24"
"Exploiting intra-request slack to improve SSD performance",2017,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/3037697.3037728","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85022053458&doi=10.1145%2f3037697.3037728&partnerID=40&md5=bfd1451318e563186afb44000078f231"
"Hardware-software co-design to mitigate DRAM refresh overheads: A case for refresh-aware process scheduling",2017,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/3037697.3037724","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85022040723&doi=10.1145%2f3037697.3037724&partnerID=40&md5=5f6b348fc89d3599555eac67af67d8e9"
"Graspan: A single-machine disk-based graph system for interprocedural static analyses of large-scale systems code",2017,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/3037697.3037744","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021905376&doi=10.1145%2f3037697.3037744&partnerID=40&md5=4c236e4d5b8f92e044540166ed1b82ae"
"Whirlpool: Improving dynamic cache management with static data classification",2016,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/2872362.2872363","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84975317561&doi=10.1145%2f2872362.2872363&partnerID=40&md5=04f0f02b973776e93646aca9004e4baa"
"RPCValet: NI-Driven Tail-Aware Balancing of μs-Scale RPCs",2019,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/3297858.3304070","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064686535&doi=10.1145%2f3297858.3304070&partnerID=40&md5=1a3227a6520167d0fdee326c090e1157"
"VAULT: Reducing paging overheads in SGX with efficient integrity verification structures",2018,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/3173162.3177155","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045402826&doi=10.1145%2f3173162.3177155&partnerID=40&md5=192c594994b5ab64d20300f97eba6060"
"ProRace: Practical data race detection for production use",2017,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/3037697.3037708","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85022051680&doi=10.1145%2f3037697.3037708&partnerID=40&md5=0ad69cdc60ebecb360a31533187690d5"
"Automated synthesis of comprehensive memory model litmus test suites",2017,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/3037697.3037723","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021958836&doi=10.1145%2f3037697.3037723&partnerID=40&md5=0f4520c3b559b613737095e53cfa5a05"
"SpaceJMP: Programming with multiple virtual address spaces",2016,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/2872362.2872366","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84975246091&doi=10.1145%2f2872362.2872366&partnerID=40&md5=cbb93435fc0352113ced2119ae5b93ed"
"Benchmarking, analysis, and optimization of serverless function snapshots",2021,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/3445814.3446714","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104742254&doi=10.1145%2f3445814.3446714&partnerID=40&md5=800ccb44f1a173c0eaa41a3d8025deee"
"Prague: High-performance heterogeneity-aware asynchronous decentralized training",2020,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/3373376.3378499","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082387985&doi=10.1145%2f3373376.3378499&partnerID=40&md5=dfff7ad01295f07a34533cb3807932f3"
"Classifying memory access patterns for prefetching",2020,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/3373376.3378498","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082385816&doi=10.1145%2f3373376.3378498&partnerID=40&md5=7285567a642ea425a6cfc1f9ed2140bb"
"Egalito: Layout-agnostic binary recompilation",2020,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/3373376.3378470","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082384150&doi=10.1145%2f3373376.3378470&partnerID=40&md5=f910147f249e2a558802de259363cb81"
"Replica: A Wireless Manycore for Communication-Intensive and Approximate Data",2019,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/3297858.3304033","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064622316&doi=10.1145%2f3297858.3304033&partnerID=40&md5=57e0fb3e06f87a5f351c9c241c67803b"
"A Formal Analysis of the NVIDIA PTX Memory Consistency Model",2019,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/3297858.3304043","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064615355&doi=10.1145%2f3297858.3304043&partnerID=40&md5=178eca446919e7a49df30efc0a5c748c"
"FlatFlash: Exploiting the Byte-Accessibility of SSDs within A Unified Memory-Storage Hierarchy",2019,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/3297858.3304061","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063918739&doi=10.1145%2f3297858.3304061&partnerID=40&md5=a70febc464c6607829dec6bdfaa33fd9"
"Puddle: A Dynamic, Error-Correcting, Full-Stack Microfluidics Platform",2019,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/3297858.3304027","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063341634&doi=10.1145%2f3297858.3304027&partnerID=40&md5=dbde6b3ef815d0368ced7710c275ffe8"
"MASK: Redesigning the GPU memory Hierarchy to support multi-application concurrency",2018,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/3173162.3173169","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045390986&doi=10.1145%2f3173162.3173169&partnerID=40&md5=d37f02d2aaa58186327ae9a78893de45"
"Failure-atomic slotted paging for persistent memory",2017,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/nnnnnnn.nnnnnnn","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85022014643&doi=10.1145%2fnnnnnnn.nnnnnnn&partnerID=40&md5=4b95ecf5da6b83b8f41316f24a5487f5"
"Scalable kernel TCP design and implementation for short-lived connections",2016,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/2872362.2872391","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84975254907&doi=10.1145%2f2872362.2872391&partnerID=40&md5=4478637c59e928df2a7780c4d50fcb27"
"WiSync: An architecture for fast synchronization through on-chip wireless communication",2016,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/2872362.2872396","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84975222177&doi=10.1145%2f2872362.2872396&partnerID=40&md5=369f32c9e6c17c785a74c589816dd17e"
"Nested kernel: An operating system architecture for intra-kernel privilege separation",2015,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/2694344.2694386","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939168956&doi=10.1145%2f2694344.2694386&partnerID=40&md5=88ed72ee7aded4f10758850a7cddccc9"
"Elastic cuckoo page tables: Rethinking virtual memory translation for parallelism",2020,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/3373376.3378493","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082400736&doi=10.1145%2f3373376.3378493&partnerID=40&md5=91bfddbc2ac47e5dfc80dcf8211a749b"
"Accelerometer: Understanding acceleration opportunities for data center overheads at Hyperscale",2020,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/3373376.3378450","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082400703&doi=10.1145%2f3373376.3378450&partnerID=40&md5=b75ccaa5147472e9ddfb083c4726934e"
"Towards efficient superconducting quantum processor architecture design",2020,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/3373376.3378500","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082398999&doi=10.1145%2f3373376.3378500&partnerID=40&md5=13d58174f3a455ea51070e9b9b40aae8"
"Occlum: Secure and efficient multitasking inside a single enclave of intel SGX",2020,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/3373376.3378469","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082393934&doi=10.1145%2f3373376.3378469&partnerID=40&md5=73a5e62d737714e9753edd61534fbaf7"
"Batch-aware unified memory management in GPUs for irregular workloads",2020,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/3373376.3378529","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082385862&doi=10.1145%2f3373376.3378529&partnerID=40&md5=f447d3d2641e585ce96054da6a942400"
"SOML Read: Rethinking the Read Operation Granularity of 3D NAND SSDs",2019,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/3297858.3304035","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064632284&doi=10.1145%2f3297858.3304035&partnerID=40&md5=148b48b0ad0c6d7dd7a07ad118f1cae7"
"MV-RLU: Scaling Read-Log-Update with Multi-Versioning",2019,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/3297858.3304040","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064628922&doi=10.1145%2f3297858.3304040&partnerID=40&md5=1d8f67b66a10434fad8a1987edd211e1"
"Bolt: I know what you did last summer⋯ in the cloud",2017,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/3037697.3037703","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85022063511&doi=10.1145%2f3037697.3037703&partnerID=40&md5=97946554e935c869ba1c16cf1b06bdf6"
"TriCheck: Memory model verification at the trisection of software, hardware, and ISA",2017,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/3037697.3037719","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85022007771&doi=10.1145%2f3037697.3037719&partnerID=40&md5=8db16ed5f04887c6fb967ed29e4937c4"
"True IOMMU protection from DMA attacks: When copy is faster than zero copy",2016,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/2872362.2872379","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84975292850&doi=10.1145%2f2872362.2872379&partnerID=40&md5=a48bbc98ea9690594bae9ad58ec8b914"
"TPC: Target-driven parallelism combining prediction and correction to reduce tail latency in interactive services",2016,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/2872362.2872370","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84975230468&doi=10.1145%2f2872362.2872370&partnerID=40&md5=47ff04dc2433aebef66d884baad9a3dc"
"TxRace: Efficient data race detection using commodity hardware transactional memory",2016,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/2872362.2872384","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84975230214&doi=10.1145%2f2872362.2872384&partnerID=40&md5=34af213e24e30475505288f0234930bd"
"Targeted automatic integer overflow discovery using goal-directed conditional branch enforcement",2015,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/2694344.2694389","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939197829&doi=10.1145%2f2694344.2694389&partnerID=40&md5=c562bd9d904f922d3df0b2ef0fcdc8b0"
"Architectural support for software-defined metadata processing",2015,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/694344.2694383","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939197233&doi=10.1145%2f694344.2694383&partnerID=40&md5=b711bf172411c4a882f582d985d7d599"
"Optimus Prime: Accelerating data transformation in servers",2020,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/3373376.3378501","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082392859&doi=10.1145%2f3373376.3378501&partnerID=40&md5=633073b9bdae3c411568e41896740cba"
"SwapAdvisor: Pushing deep learning beyond the GPU memory limit via smart swapping",2020,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/3373376.3378530","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082386791&doi=10.1145%2f3373376.3378530&partnerID=40&md5=5ddf5653b39719a0dc0db243708cc114"
"Astra: Exploiting Predictability to Optimize Deep Learning",2019,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/3297858.3304072","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064685275&doi=10.1145%2f3297858.3304072&partnerID=40&md5=4424897e13ee59b6dda17f820f77c578"
"CORF: Coalescing Operand Register File for GPUs",2019,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/3297858.3304026","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064217391&doi=10.1145%2f3297858.3304026&partnerID=40&md5=022c9bd0c65fcfde27209db6facf3195"
"Darwin: A genomics co-processor provides up to 15,000× acceleration on long read assembly",2018,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/3173162.3173193","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045415024&doi=10.1145%2f3173162.3173193&partnerID=40&md5=6f1310175306b344d3ed1ec4167d25ff"
"ReBudget: Trading off efficiency vs. Fairness in market-based multicore resource allocation via runtime budget reassignment",2016,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/2872362.2872382","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84975290938&doi=10.1145%2f2872362.2872382&partnerID=40&md5=dce54e025b7175f3c8a979b7b90489d3"
"rIOMMU: Efficient IOMMU for I/o devices that employ ring buffers",2015,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/2694344.2694355","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939146953&doi=10.1145%2f2694344.2694355&partnerID=40&md5=e34f150218901d8c9ac1a338aa8a815b"
"Mitosis: Transparently self-replicating page-tables for large-memory machines",2020,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/3373376.3378468","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082400313&doi=10.1145%2f3373376.3378468&partnerID=40&md5=529f759d69d39d3e94b6f0fd6710f285"
"DeepSniffer: A DNN model extraction framework based on learning architectural hints",2020,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/3373376.3378460","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082384173&doi=10.1145%2f3373376.3378460&partnerID=40&md5=4acc7d88a2ac5a94e0088284a6d81527"
"DiGraph: An Efficient Path-based Iterative Directed Graph Processing System on Multiple GPUs",2019,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/3297858.3304029","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064708023&doi=10.1145%2f3297858.3304029&partnerID=40&md5=5f6bbed1f518cc7bec393424536d0fc2"
"Split-CNN: Splitting Window-based Operations in Convolutional Neural Networks for Memory System Optimization",2019,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/3297858.3304038","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064704536&doi=10.1145%2f3297858.3304038&partnerID=40&md5=773a5d6d16f5bd340fdde3f88af75d71"
"SPECTR: Formal supervisory control and coordination for many-core systems resource management",2018,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS","10.1145/3173162.3173199","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045381514&doi=10.1145%2f3173162.3173199&partnerID=40&md5=187cc5bd5388f8642e977e1e70add001"
